fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,mes,dia_mes,dia_semana,nombre_dia_semana,es_fin_de_semana,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,semana_año,trimestre,inicio_mes,fin_mes,es_primer_dia_mes,es_ultimo_dia_mes,es_dia_laborable,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-21,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.97,,2025,11,21,4,Friday,False,False,,False,False,47,4,False,False,False,False,True,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,-0.15000000000000568,18.633333333333333,1.0717352415026833,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-22,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.64,,2025,11,22,5,Saturday,True,False,,False,False,47,4,False,False,False,False,False,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,-1.7999999999999972,19.493333333333336,1.0075239398084814,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-23,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.79,,2025,11,23,6,Sunday,True,False,,False,False,47,4,False,False,False,False,False,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,-1.0500000000000043,19.483333333333334,1.0157399486740804,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.66,,2025,11,24,0,Monday,False,False,,False,False,48,4,False,True,False,False,True,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,-1.6999999999999995,18.99666666666667,1.0349184067380242,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.75,,2025,11,25,1,Tuesday,False,False,,False,False,48,4,False,True,False,False,True,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,-1.25,19.37333333333333,1.0194425326909842,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-26,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.98,,2025,11,26,2,Wednesday,False,False,,False,False,48,4,False,True,False,False,True,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,-0.09999999999999788,19.563333333333336,1.0212983472482533,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-27,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.11,,2025,11,27,3,Thursday,False,False,,False,False,48,4,False,True,False,False,True,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,0.5499999999999972,19.55666666666667,1.0282938469405147,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-28,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,17.0,,2025,11,28,4,Friday,False,False,,True,False,48,4,False,True,False,False,True,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,-15.0,19.12,0.8891213389121339,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-29,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.78,,2025,11,29,5,Saturday,True,False,,False,False,48,4,False,True,False,False,False,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,-1.0999999999999943,19.049999999999997,1.0383202099737534,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-30,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.18,,2025,11,30,6,Sunday,True,False,,False,False,48,4,False,True,False,True,False,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,0.8999999999999986,19.163333333333334,1.0530527048182292,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-01,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.39,,2025,11,1,5,Saturday,True,False,,False,False,44,4,True,False,True,False,False,6.0,3.0,1.0,3.0,2.0,2.0,1.0,,1.1142857142857159,32.88333333333333,1.076229092752154,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-02,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.59,,2025,11,2,6,Sunday,True,True,Día de los Difuntos,False,False,44,4,True,False,False,False,False,6.0,6.0,3.0,1.0,3.0,2.0,2.0,,-1.1714285714285617,33.75333333333333,1.0247876752913294,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.59,,2025,11,3,0,Monday,False,True,Independencia de Cuenca,False,False,45,4,True,False,False,False,False,6.0,6.0,6.0,3.0,1.0,3.0,2.0,,-1.1714285714285617,34.04,1.0161574618096358,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.87,,2025,11,4,1,Tuesday,False,False,,False,False,45,4,True,False,False,False,True,6.0,6.0,6.0,6.0,3.0,1.0,3.0,,-0.37142857142857877,34.91,0.9988541965052994,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-05,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.38,,2025,11,5,2,Wednesday,False,False,,False,False,45,4,True,False,False,False,True,6.0,6.0,6.0,6.0,6.0,3.0,1.0,,1.085714285714293,33.19,1.0659837300391686,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.53,,2025,11,6,3,Thursday,False,False,,False,False,45,4,True,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,3.0,,1.5142857142857176,32.82333333333333,1.0824616634507973,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.48,,2025,11,7,4,Friday,False,False,,False,False,45,4,True,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,-1.4857142857142946,33.059999999999995,1.042952208106473,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-08,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.38,,2025,11,8,5,Saturday,True,False,,False,False,45,4,False,False,False,False,False,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,-1.771428571428564,33.24666666666667,1.0340886304391417,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-09,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.34,,2025,11,9,6,Sunday,True,False,,False,False,45,4,False,False,False,False,False,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,0.9714285714285812,33.699999999999996,1.0486646884272999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-10,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.72,,2025,11,10,0,Monday,False,False,,False,False,46,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,-0.8000000000000033,34.13,1.0172868444184002,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-11,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.82,,2025,11,11,1,Tuesday,False,False,,False,False,46,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,-0.5142857142857135,34.016666666666666,1.0236158745712887,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-12,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.23,,2025,11,12,2,Wednesday,False,False,,False,False,46,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,0.6571428571428483,33.38,1.0554224086279207,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-13,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.39,,2025,11,13,3,Thursday,False,False,,False,False,46,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,1.1142857142857159,34.526666666666664,1.0250048271867156,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-14,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.36,,2025,11,14,4,Friday,False,False,,False,False,46,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,-1.82857142857143,34.28333333333334,1.0022362664073892,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-15,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.36,,2025,11,15,5,Saturday,True,False,,False,False,46,4,False,False,False,False,False,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,1.028571428571427,32.98666666666667,1.0719482619240095,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-16,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.01,,2025,11,16,6,Sunday,True,False,,False,False,46,4,False,False,False,False,False,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,0.028571428571422888,34.5,1.0147826086956522,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-17,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.3,,2025,11,17,0,Monday,False,False,,False,False,47,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,0.857142857142849,34.75666666666667,1.015632492567373,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.27,,2025,11,18,1,Tuesday,False,False,,False,False,47,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,0.7714285714285803,34.88,1.0111811926605505,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-19,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.57,,2025,11,19,2,Wednesday,False,False,,False,False,47,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,-1.2285714285714278,32.623333333333335,1.0596709921324206,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-20,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.67,,2025,11,20,3,Thursday,False,False,,False,False,47,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,1.914285714285719,34.71,1.0276577355229042,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-21,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.63,,2025,11,21,4,Friday,False,False,,False,False,47,4,False,False,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,1.8000000000000071,34.083333333333336,1.0453789731051344,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-22,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.53,,2025,11,22,5,Saturday,True,False,,False,False,47,4,False,False,False,False,False,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,-1.3428571428571396,34.556666666666665,0.9992283206327771,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-23,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.47,,2025,11,23,6,Sunday,True,False,,False,False,47,4,False,False,False,False,False,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,1.3428571428571396,34.10666666666667,1.0399726348709928,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-24,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.63,,2025,11,24,0,Monday,False,False,,False,False,48,4,False,True,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,-1.0571428571428498,34.916666666666664,0.9917899761336517,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-25,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.37,,2025,11,25,1,Tuesday,False,False,,False,False,48,4,False,True,False,False,True,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,-1.8000000000000071,34.663333333333334,0.9915376478507548,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
